Name,Status,Price,Stars,Ratings,URL,UPC
Nintendo Switch OLED  Model 64GB White Joy-Con Choose One Game Bundle Brand New,Brand New,,Ope,0,https://www.ebay.com/itm/375036854157?hash=item5751f03f8d:g:n7UAAOSwOyNlSGJx&amdata=enc%3AAQAIAAAA8HWcxJox1Bb5FfgBCSwJ5SNvDcPucjlDbGN%2FO%2FlpgFxKUCqB34RG6P4XJwswUD2W9Hyp5ZIdHQ%2BAYG%2FzTZ7fV2XdFvh1aSriLhXKeFY57ujLGxTl9CY%2FwJ3Cef5mTh1jy8nhRynmfZDSWQhkVO%2FRSTYPUFLDze03Li5TUiDYzRxPrBC9JCVmqmuCqbc839MjqcLQIQNjPffTNdz39ihe5IYTYN3HdD77dt%2BL63YHYt9b214A4ZlEdqGLRvBs8gWYx9Q3Ql14NcmD%2FLBKkjjOIMeaiT0gyif2bQb0hapnPq6Ys70VfTVPkm8Xy5TZPCLTQw%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch (Red & Blue Joy-Con) & accessories *INCLUDES FREE CARRYING CASE*,Very Good - Refurbished,$254.99,Ope,0,https://www.ebay.com/itm/325389825450?epid=16029037217&hash=item4bc2beb5aa:g:S3wAAOSwvsth4Jrv&amdata=enc%3AAQAIAAAA0AC8J1bfzU8DjRwEL21lmqvwrgVpI%2F1vnlJMKtMeFjuLYlcBeLGkLWG3%2BNH5%2BzPAWWtCnMukUfk8ThtjxQY4kz6taPkq90j1ELK96mC9CLOafTsGZTkUXNsNlGNUQ8uwsFRCltFmGD3irrNMHMcXd%2BXrgG6KxvC2M53E1iwmH5LghGx2cEf8HHKM%2BXv1nKXI%2BMYM46mU5hjTAVXak4uNXW3kW693eHLx6BpH8dYlQTo1AtBKCrAw9E7VppMwaVWV1WaFsatsnmdCAnatfyAvLD0%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch Pokemon LET'S GO Pikachu Console Limited Edition Set HDMI 32GB,Pre-Owned,$278.89,Ope,0,https://www.ebay.com/itm/364218427142?epid=7030652170&hash=item54cd1c2706:g:kPIAAOSwEYRlcVuu&amdata=enc%3AAQAIAAAA0H0E2MZxZQkIs%2FVyR%2FZ%2FP6I4816rJSwDiAbGybAhem36C%2FknEcAa1vKrtqmcja2lgR7UNDx9hQVx28hCBdauiho11emq4GEWwCTntZoL%2F5UGp3ucJ0Ujw2aC9Xs9o48bOpr7bcbCL785kpa0QqGV9UUw2wuI2GOIIkWxOm7%2Fa7FJNal%2FCyJJkRZal8xVljENfdLDf%2B0EYiIbcDV%2BmjSOm%2BV7bPncPeMWx70ZlKNdE8sKXWDWHAJ7pFHN5bTURm3rRwK2uYCs1MMuIX1AJVhzyHU%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch OLED Model 64GB black Console with matted White Joy-Con -,Pre-Owned,$169.50,Ope,0,https://www.ebay.com/itm/186196200611?epid=10048191653&hash=item2b5a288ca3:g:BZ8AAOSw2Bllb2Rh&amdata=enc%3AAQAIAAAA0KESLs7P8BwTZC7bn6HlXgrq9CJfXZd9c7QJJyFGOMi9XO3S0XuBclMmHppRL7UZIhx5aBPhtheVY1m5r34FgKdrScrHEP35az6PifdOhOxSS%2FoayYQLF8jSLblAPx5Unp05r8Z0N4EgFJcJfV5fzyMgOU1nQA9OYuNEUmCND%2FE4CwMojXo8WGs1ndJ4GO7oB2tGquLU2fSVkj1UKEPShH7lTCV0Dg%2BYdAhIIm07TPC3FaKAkNeBaYe%2FuJ%2FeBhs7a6RCn%2FsgqXgRa5iHc4Qyr4s%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
nintendo switch console Bundle,Pre-Owned,$76.00,Ope,0,https://www.ebay.com/itm/355260171869?hash=item52b728065d:g:e68AAOSwIVFlbprD&amdata=enc%3AAQAIAAAA8G13pxg5zNblSyL02UZ0kQn9B2jjhkJ4DhocQucAESDtyacHYKZTk1xp3byFf4fhiiqoSgbVXpUmxuJa0adzW6UhCtdaJeWRix194KTo9VDSl%2FW0XQHia5PvydabLhzR2DrAttvN7wZ7ngnAXHV%2BDiAcSd1zkJI5DlptikQvKFhFnn5U4rAWJ57iKFxjWopyfLp3zSp5ZxW%2BK0cowzsQSBMAFnaSUbWQahsVRvC03AdU1sYOQeg3oAcfzOlc4s8I37mQAfg06Q7JwgubJzWHYQIpJTWve3TbF%2Fd14w57uvm00xXXMNheOZ3DD30Mn%2F4K2A%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
NEW Nintendo Switch OLED ZELDA ToTK Console  + Screen Protector w/ 16GB SD Card,Brand New,$324.99,Ope,0,https://www.ebay.com/itm/285520217084?epid=10059616504&hash=item427a54c3fc:g:QEMAAOSw7Sdlafwa&amdata=enc%3AAQAIAAAA8P3bS8l71w8UQRi0yerQNeVi0IhExbFG%2Bf0WCp7%2BnoM4nTND%2FH7Ka%2BeI9WqMPaH2XdyVNFy%2FkB4yFkMWMuZJDZsICbqroZS0QJxxWhC1J%2BoImWohV1w0UHm5JhHgEz93w9Yt%2BfWxvliW%2FRx%2BxrRcHcfIIeWSDECePRk6Ci1QZwqKq2NPRGqH0UisbYR2LGR6GNrrSrk%2FgnOlH%2FhSP9PLx2vckO1FHu2bzAeWBTyIzqmiKfTlcXPDoDsY906uRxi%2BqSRonwjxI0GciApJc9H%2Fi5wKkPpBrhUBP9it42cqlZ%2Fx0LdgUVTHuGvJxHKNm3Hj7A%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch HAC-001 Handheld Console BUNDLE Lot - Tested,Pre-Owned,$250.00,Ope,0,https://www.ebay.com/itm/235331463992?hash=item36cad92b38:g:JcIAAOSw1tNlb6~i&amdata=enc%3AAQAIAAAA0Jv8Se8fobcQYwpr9I6zOKOSXDwWGNG27aM1pxf3ynGcUBeD8SCQFbk7W80Gjhk4cTgBkWsnsjIHMYAhzfxeVu8F8t%2B18wZAUEbO48%2FYfYccoik5ArF6TCUvu4AC6tvesd8detQCiukm88sjuCc%2FTYuDsajvGwbW%2F8wvoCwZFHfOkL1Zz9c90EfaxjolnZ1ZNbJ3vJinYJaAx48Jjp2h1xdPA1TDQiSYEJtIWB7dahJ1dCc3RJySv5XGEMEONhvU3C3JOAMhQd7lL%2BiKJzKhdGs%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch Mario Kart 8 Deluxe Bundle + Super Mario Bros. Wonder,Brand New,$359.99,Ope,0,https://www.ebay.com/itm/305272153006?hash=item4713a363ae:g:K0QAAOSwW8BlZo7T&amdata=enc%3AAQAIAAAA0LToHi%2FNx%2Bv%2FGEe4zzqRvLH8i%2BGVubteIFM%2BC4yOR2gZUf7mwOyVGFhqx2N%2BZ3KESiU8hNR5Oi51ssvetwz8UiUrxfju113c8b0wmK527PiOdBA%2B3WCmY8c%2B6r6t77RAI%2FLx44Fwq5oZwnANpofL2%2BUTG7xaiFj6PiCtlwHjK2uVh%2FzH8GN%2B%2BFUG5s%2FiLlWxGzCLkKr7W2%2Bme8Rxw1drBAiLYCWJ64vl6obu5g2iu%2FdZUrdPEgFvIGsIoX4kSMYJcD%2BVgxExfRnXAIs7%2F5f2g60%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch 32GB Gray Console with Gray Joy-Cons HAC-001 - (01),Pre-Owned,$70.00,Ope,0,https://www.ebay.com/itm/335151973723?epid=25034355190&hash=item4e089d455b:g:1qAAAOSwZ~Flb3yt&amdata=enc%3AAQAIAAAA8M983cAQYvH1wANWwVn6OO0wAMjCd9cBwCkOcpBUwqfJEPv7xO9LjMaa5%2B%2BIssd5ew4LN2A36XBNnlV3sDWWcGFWrb3%2BxxwUjF9oRs%2BJ8xPVcxe3xsYCk43LUiLvTW%2FYFlHSmFoMZlAbbviyBYWdP2Efc2hVWdIVlj0dH9hxqtbQf04s2B2fsS4zPD3%2BcJ5FVK%2FqAPTlFUvYV7Y%2FmNp9%2FKpzhkwpVHM2pSlAhXu4n27qJYr4VN84178%2FelWiR22aq9Qi31ar67eoLJiVfSSvyrK6LU%2FMdVwCXS3k4XDQcgXx0fgr3JWtqg7GRaxM%2FkZErQ%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con ONLY!,Pre-Owned,$160.00,Ope,0,https://www.ebay.com/itm/315010117232?epid=25034355190&hash=item495810ee70:g:lcgAAOSwBbxlbnWw&amdata=enc%3AAQAIAAAA8GdNT06L3Bc4aE9O1FuB%2BEd8FvZ6Hz5FsAxYf6peTYy2PxQWTLYAnu4QeklpobzhWPmcrcLzKfVuNBx%2Bm6eCiETwo27oZd6GVqN4DoQGPJKhpU2mQ8mjUeVsPKBkPqU46APIOJAmAL9kSJJ%2FTdjXkvQHgGK5QLgy1JwN4ulEBwWXOP67ZYlM2iAsLt5DyFowyOABWTaeq0zFQAHKUqPRqdssrx4z4Zh7o%2B5GtsVAhORsSiozhj3J0pKMmnphS2DaOlDUAsxoACztXqN0XbCveXp6PycJXpC2jh6OTTayYGcAfCbI%2FMVTGhu%2FB6T%2B2ClSHg%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
"Nintendo Switch 32GB Console HUGE Bundle - 24 Games! Zelda, Fire Emblem & More!",Pre-Owned,$345.00,Ope,0,https://www.ebay.com/itm/204564918939?hash=item2fa104f29b:g:-ywAAOSwvA1lbGOi&amdata=enc%3AAQAIAAAA8NScVEAo3Ue0etzFoScKrPyLemiHPjwob9kfOIGp3SICIMqkSnsJZRPwI8uoRKzGhau7oicwBlWrRL2RTTXwnUC%2FyV0pwgd6odxwqS8yBkNgYuSqQkCz60ivZT4BbzG5JAtt%2FmNX9HIX3Vk5eIUiLGF58fOpzlqcRV4bUwmErcOhX5CEx2X9%2F80RjRpWdkHlzJCJT%2FsUOmtzL1a8SRuv0ZteiRMSSdtiYvfCwM3QlzHkb%2F9LYI008HBun%2F67vOj7aCl%2BN4jcRaY9s6InxxLeV8ALTGa4d8I8ZuzON35mpOsFhmeBrr4nGiWtQef87YOOVQ%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo switch console (Parts/Repair),Parts Only,$50.00,Ope,0,https://www.ebay.com/itm/395047390611?hash=item5bfaa8cd93:g:5QQAAOSwY11lcQes&amdata=enc%3AAQAIAAAA8FKAoiS615z0gErIE2GviP1ARck3uRUNX1cbbouYztjuapNfV1K6IjKgwORutcn6ElvbMkTJspF%2B%2FxW1ecEnkOZ73X7s92nqo3F3eN3SviHixsMkcVQy0FAJJ8fe8j6HJefMwVbDYrLvZo3XiArvDmTsLSQEYPRYPAbMVGQGwZCLv5QE8dTm%2FegiNUKv3Ow9dojw%2Bgjbdyb%2BoJPDhEb8FR0mmja1u5oDiIV3lkQSLFHwkCl6te3DOqidDnQDCLdvOwT46M5CA8ulkSpY4HHZiD%2FmivMyPjZat2aFVw2FAxcbTXQkSYXp2hBw9ai4z4V0VA%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch Oled Splatoon 3 Special Edition Console w/ Included Acessories,Pre-Owned,$295.00,Ope,0,https://www.ebay.com/itm/256326149668?hash=item3bae3aa624:g:tSMAAOSwqcZlaffR&amdata=enc%3AAQAIAAAA0D0JHrKRqCx6G9SaBHIndc6%2FmR24fTD63584%2FLb91vJcndQKl1nlxy6E98u%2FgD8PT4EgCHUd86BL%2B8n4GYnjFPG2D8HmUDSEpCKXvTNYs%2BC%2BLOsR0br2%2FdlxFWFeWC8yjLKHnkKWhTz6aENs20hDWaETn08WKqDCgOOahTX5tEyeCz58DUZEJscol9AeuDdgRQ%2B7ywVvJzHEUyuWzGVXX6bjLEhmTN27VtumG5eDT5p%2FrQIlMKRyAPQIiTaYD2c37z3PyI6zT666pmSBk8GXtYM%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch 32GB Console with Joy-Con Controllers,Brand New,$279.99,Ope,0,https://www.ebay.com/itm/285570278264?hash=item427d50a378:g:7tMAAOSwMjplXUql&amdata=enc%3AAQAIAAAA0N3%2F5OhZZn6EEct5KOPeI%2BMs4qVcSJtZO7kXw0bj463F5sPKjV6vaPxDT4KomphU3EXlnP8mk0WZ42dvYEk5QyY5zj1EtJ0%2FD%2FjTqimTyTD9yBp1VilKQdK%2BXbihVa7JtRfprZJaSgNCjURoa93bOBjP3TUPM2zuST2gapI49N902RoFNFX0DemENjaEkmH0TUwjS84rrAzaX%2FvfxvfcGGKh2qNSQ2z1wDZk1oLc8%2BzHYUA85JAPuQBHMX3d6zkcjd3guNhCV442iuxOQa9QLco%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch V1 Console XAW1 HAC-001 w/ 2 Blue + 2 Red Joycon + Dock&Charger,Pre-Owned,$200.00,Ope,0,https://www.ebay.com/itm/285584955270?hash=item427e309786:g:17kAAOSwn8FlaMkI&amdata=enc%3AAQAIAAAA8KWcif7Z9hJE1YSYcW%2FMso0onueHgwb3WFFM4AYtzPT%2BzkDYgF4Swlrhjq3BxRPa4h83MgRS7uB0Ny1SbvxexnchRHc%2BJCxcHg3%2FHZMToxV5%2FRoHkg15SlUBAeJ2eo2JvTYDJlV7vNl4uEie7Nj9ilCEjnUIBrU4I4SSp6Xzu3m9RMl9mvcSg1WE0I79bje6mRLqxhmx29EV5%2FwVdj7c0CfZDJKWq92%2B%2Fcd5%2BQxGd2wnxN3P7zqx6iwN0WOFO97CHb%2FChuhoxqBOncfMkkSK4IjfMimj0%2F39IV9iFZDvt4Yp7XsxVxLz3yWOYePC52OTtg%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch Fortnite Edition Console ONLY Tested Working HAC-001 (-01) READ,Pre-Owned,$126.96,Ope,0,https://www.ebay.com/itm/145481190217?hash=item21df5acb49:g:2yoAAOSwtdllbrkv&amdata=enc%3AAQAIAAAA0KRIRRrHBgCeqe6reWPtfp%2FyFEJe6n56XtJXft8pr%2Bulv6Pc7071RHPymbOqWecp%2Bvy59cj3Os55UBcRKBgy4BEoZaWO%2F0oI3OpWebQQyHjekLeY%2BQ7gB1ZeHY%2Ba1gjoZMCO3DhbmdHt7AJ9dNLClsnRFvPCzos%2FirWQw7IpfvWnRKnZo2QUtDl9tnHj19Y6WzlQtu57%2FYRIMjEpK7dbqyfl3PblGjQ5H3mcB1O5AfwpfV4ZmrKarspMd087hgB709HJILfMDv9aYxhW%2Fv7tInY%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch 32GB Handheld Console - Neon Red/Neon Blue + Some Accessories,Pre-Owned,$71.00,Ope,0,https://www.ebay.com/itm/134842827838?epid=16029037217&hash=item1f6542443e:g:DNQAAOSwlv1lcNM~&amdata=enc%3AAQAIAAAA8G8ltLQUTWaiRwu8kA0pKSYm5HE%2F7ppdRm4rh24XHYkqF%2BE8QCwFtNmnfF6tA1EbU2wWArFGTg7BWu%2BmJNf1QL78THFVmW9Gk9jYgyodmduAMbLs4dsqyQNRiForCItayW2LWK1N0YqHfL1UJCax5f4gs5%2BtIIvgmjgLAg78cuLT7DOWXBo%2BzamQ0Px1NYqFGEHFPLsP7%2BzOmYeUXVl1l4N7p0yn%2Fu8afB06w832VbO3CE0xm9HNBEqTFU23%2FWDaRSSdXENPuQ9djeawX0CdcX0rISARnXY8s4TNmjXxBxKOJwY4iMTnzYwUnPql7NMbpw%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch Console - Neon Red/Neon Blue with Mario Kart 8 Deluxe Bundle,Brand New,$273.00,Ope,0,https://www.ebay.com/itm/196112668663?hash=item2da939d7f7:g:OZ8AAOSwCCJlNypx&amdata=enc%3AAQAIAAAA8FnyNmiFSx9OqbC1GXgGT%2BhBuSF3HfR%2B6dvHDm2CMdDqs7g8Yurm1oiR81Vl8H9iXpohbVCVupv51ttNEKi3jI2D52o8NQA%2F%2BpJulZBIPDwm%2F9P5AuLq9aH9EvH2rwJ3xTxEYkuJTYnZUKKRwdo5ttSxb7YstPQzHKINeWyTui4sJpBlQuojYtYZHePmnu%2B1vg4SesCZYCOty5sv2VdZRKYvX2Tw%2FYnHrLHMF%2BBCN4khQI2dMBYsC5OYJMiWNgbkoUJddAJs4%2FwzIqDKb1mW%2B96h20tWr8eyOBHT7%2BTV70D7rjcIzdjkDNP1Jrk9GjZiIA%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Nintendo Switch 32GB Handheld Console - Neon Red/Neon Blue,Pre-Owned,$58.00,Ope,0,https://www.ebay.com/itm/126224453390?epid=16029037217&hash=item1d63904f0e:g:VAgAAOSwdS5lcOHa&amdata=enc%3AAQAIAAAA8DgaHN9HQgob%2BIDl9uGi4ENlwKA40yfRjvPBz8Ohu3nkuER2YODIxak29iAdHQe77fPdC43fWQwnwNDo1UKmA3400dZ3uUUCP4USbqRWlzp2cuHLGaeCPdLScPx%2F6U%2BazuJAuXAPS1JcYgdbmPri%2Bbdy7QoAlNUvgwdI2ZQTfYI4bOMOkH1fvvwkM0WD8MbQxvXtQne00x6BB%2ByYv6RkguKCn4LSOAJ83AMX%2Brm%2BdAqnWamOSbwO46c0PJroPpiFzk8QdSUMd0DDRlso6ri51bMtlDf%2FNgcM%2BGtykdgoVD0fP3muH9BM3uUTc72bLiJJow%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
"Nintendo Switch HAC-001 32GB Console with Joy‑Cons, Games And Accessories ",Pre-Owned,$142.01,Ope,0,https://www.ebay.com/itm/204566605767?epid=25034355190&hash=item2fa11eafc7:g:qq0AAOSwyG9lbiiJ&amdata=enc%3AAQAIAAAA0Nxo6NqGXIiVAZNeoibt8XCMjWUK3edYlLpQ8qMOTCqcoEEexYzhEOq0e7DJJSLa1fuG%2BZb7HKnlSk%2FCMGpPmu%2BfwBgI4DRpEFPg93zkenfhXZb78giB%2FoQmsIZXJFAd6LxsmRdWiPRCojK7lZaD%2B%2FUbuOdeOVleky%2B2jTVxGuYVmOhwscSsiostcvLj20ytQ806d25I2HDLdfgIz2li4ZU0JGZ%2FTejCIwX0jB9qOG3hzeZ1DMYr9xVJF8t4mUhbagl1wcg7mLpe%2Bt55mW9%2B0e4%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
NEW Nintendo Switch OLED 64GB Neon Console SP Bundle + 🛫 2-Day Shipping! 🛬,Brand New,$299.99,Ope,0,https://www.ebay.com/itm/285587296185?hash=item427e544fb9:g:jSAAAOSwjERlanag&amdata=enc%3AAQAIAAAA8AUuMVGNbuyy3nq81JMAOdv6KC0ZTH924hlC%2FSez1idlsNiKjg%2FwPU49WFKfAPDQ0CUew5EO7AkbXAgsygJeuz0haaRs0Yn%2B71r2fmZzyRNvOCDP2YM10rQfTP6JqQP2dwT5ct6jDiRN%2Fq6W4JCtKicLlFQNyAUo8IWmr6df0wFB0IM8Lq8hiTiyYHyjdccK%2BJ3%2BJ98DG%2BSlaHBjWI2opYULW8ao1mpaoybN4Tu%2Fq%2Bzg3GdwmfjBcYK1JlKCa1D7SYCMYIlngVjDn2z9hPDe7QRRQnQQlI0KWtuIlg1nBMZo2AjsGMLI5eJ%2FzvongdQXcA%3D%3D%7Ctkp%3ABk9SR-Sp8sKIYw,
Switch Accessories Bundle Compatible with Nintendo Switch Kit with Carrying Case,Brand New,$55.75,Ope,0,https://www.ebay.com/itm/285409169072?hash=item4273b64eb0:g:GQ0AAOSwU8Rkx3gV&amdata=enc%3AAQAIAAAA8OoK567%2F3FCKrh8I2KOpYrK4OYRs72PcysnXIojc7XURPdgsjTpQndd8FmEwnETCigEdPN0oMu3IlBVmi%2F99u8Ww218D7qGyTvEx6mKiyFdeAy9fV9VJHo%2FekX9T3X8yTz6MPhdoVrezT3qVSpbqxsr0CFYeGk1D2pG9Z7pgndJIxeuqOD5zQDhtCOfSfrGQfn15XSBhDKVdE6nWVSu16ibdhuIfk%2FyRFO619pQl%2BKZK9AA17c%2FUsFpthdExCCtUcZzSirt2JKA3f28jbqK9Zpvsq8EcW%2FbIw7zshUDJ49n87kypoLzUzipvaxeEvZ6IbQ%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch console & Accessories With Box. PARTS ONLY,Parts Only,$81.00,Ope,0,https://www.ebay.com/itm/325918012076?hash=item4be23a32ac:g:VDcAAOSwTTJlb80A&amdata=enc%3AAQAIAAAA8EZgFGnElhgjazagze2d3x4b7lXWrAhl826GKSAzUOtRmRqfVhhWN0jLooqA0xWuF9ErBRrcxzd8D5baZYaQoMAAlLavAUy3XWS5RnLQPyD1C5Tz4Oa74CjqvyO3UNukdDyeb%2FTMK%2BkbhPHbkHI%2B5IIfbbOS%2FRAm5wkuirAlLk2NFHxmbpELB1e6GMUQh1jY5o86hhWAiHewMd7UMQQlQk3qecbuqCD8LTHrW0qS8yYZXvPyJ%2BQ9bt2Irv6LtMWr8nkJL9RnERm4rg3BKgjjPwT%2BKecSvl8v25AxKMUi8mva%2F1iwN%2FCqKWBxOnb5YGppLw%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch Lite 32GB Handheld Console Purple w/ Power Cord & Case,Pre-Owned,$102.50,Ope,0,https://www.ebay.com/itm/296081529029?hash=item44efd598c5:g:ZhAAAOSwqBNlaMQv&amdata=enc%3AAQAIAAAA0Eg0KgYDa2HCjBKHNF5L0HZWXUvxegt3hfXSYwUv8bl6%2FNAleIacRRXO%2FBhMLbSGoLoMgP9GcVNP%2FIG5IwSLbqwdUVVqnViqcmbefMNBWIynBQofX5RB4XmYPDGo2kdilSmtezBMeW94if8mPKbNTjNGQtUo77Ze5g%2BHAPyjyWiHqjX0FCVxxmTXWBKpyBb6fmh7uH7iENiTgRc%2FGCjMpLwAuGGvk3FCRaclVNXhN1Lp95tZ3gkUsmLIhWCITN7eSTNKcJSTimAYQcacMe9Td5E%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo HAC-001 Switch 32GB Handheld Console - Neon Blue/Red,Pre-Owned,$175.00,Ope,0,https://www.ebay.com/itm/355250507423?hash=item52b6948e9f:g:hLMAAOSw57hlaiHF&amdata=enc%3AAQAIAAAA8O94alx%2F3g0sNAjAXYkBYpC2PB%2BG16c5iRWPdjp%2Bw0scqBVwfSiWPLO%2FSAGPH5lUm9ahp2N8DOpCx71kDEFYA9aR2Jo1IwuTGPjMZ%2Ba8pljHhAqtEqKKkpzCdRMFKnDSQuiWWeb%2FmXe5eFnTTV66dJDC81DPLCVtRUB%2FzgjH%2FAB59ZkH3STSgVzdVXMZXoDwhF4lrAIU9ewRebTOs6R1nZ%2F%2FKB33oHfbEqnlYbYEG4vWdNMG85TbihlQZ%2BCzrlydz72NLh92%2Fl8S9rBntjt8Gf%2F2IkvMBzfGo8aAIWEz7YfTYYhnEp5Len5sTngXw8GcFA%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch Neon Red and Neon Blue Joy-Con Console,Pre-Owned,$107.50,Ope,0,https://www.ebay.com/itm/364614898474?epid=22031750451&hash=item54e4bdd32a:g:o9kAAOSwBgVlbrHn&amdata=enc%3AAQAIAAAA0No8a7q%2Fif3Nskb%2Fchy7mvetqTsB%2Buwh%2BaH9BBlj9wv0fY5XJlg38hTiJOxWzD4VIqyLUqY9%2Bf92cQwG5ID8wJN72Kf58UqNSWGafqUGc%2BrUBFbbj411tlWohHPoLtwwl0UQe2WavWkn9r2nhT4Fxwlm7PNgaFvoekeK1RtEBxrx73M44piY1ztfFJLD1ZZxvufDW7ldtamfw7io9fd0jkI4theHH8yDXMNc28v4hBA9n5lOYUNAW5%2FCyM72MxM8SZx8EYLZs76ADGXrVj3Eklc%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch HAC-001(-01) Handheld Console - 32GB - Neon Blue/Red Joy-Con…,Pre-Owned,$66.00,Ope,0,https://www.ebay.com/itm/404661899135?epid=21043432595&hash=item5e37ba8f7f:g:ys4AAOSwIzllbkkw&amdata=enc%3AAQAIAAAA8DXy89PqVjK4f7Js%2FAGeghRIm911NlmQTDbHbOsSPtxOudtSX9D%2FgwlI20k8vktM9oD0AT3Ikfq3pYtcm%2FW8SfQxOQ2Dhv1cKxphTlQfP8NCI3lGXo23WIt85C6zQi2tu8CO9dLVurOEjfUAClO8SyiqlXBMxFzIu5rOVroPQbb89GpEPxON6Oao0YMPdsBRlX8ip%2BtgE1Q1%2F%2FMEDWQ6epstvoPwjpnku2Bx%2FGzZ2a8yjZ%2BXkA4on3UlXl3pqgcx3oVIInstCIMoH%2Biox9zc4jsIIv8VgY1ozlb9uNE4QPjPQt%2FTdp0xuGCfkoBXiM1n2Q%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch HAC-001(-01) Console -Neon Blue/Red Joy-Con[XKW10079625400] READ,Parts Only,$129.00,Ope,0,https://www.ebay.com/itm/196101796390?hash=item2da893f226:g:si0AAOSwm49lZBsc&amdata=enc%3AAQAIAAAA8AwS7iJFzEzYfv5ZJ2n%2FZGHl8A1NzRPWIPljGkJ1JbOasihv5uz%2BK1zcua49%2BymWue%2FJQ7i%2BwqNzO3eZn%2Bhjl7VZ49n%2FxeWARCNVVzo1ttZ%2FaDaC9lE%2BMxdO1cYP1MWfL5%2BdvR4B21fiv6inowFyLIoNMP1TqJ1l03MNPBubz23Orh7oJF4suE474Gex78m04s9Gfg0clBTo3kgxWJShmwQhITnn64IjK7sARbGWKNhzFXvZo%2BOxNt6boDbPaVyZvwYjgSjZDeDflNcfmfnQouYx5dLxgOeGFVop1%2FVn07puuGpt2oGd557bXJOP87WSfA%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
BRAND NEW Nintendo Switch OLED 64GB White Console + Case + Super Mario Maker 2,Brand New,$265.00,Ope,0,https://www.ebay.com/itm/276206516571?hash=item404f30f95b:g:ezoAAOSwsvNlZ6Qu&amdata=enc%3AAQAIAAAA8A29LsqCAg%2Bwv%2B7KlnPt%2BkCoK%2FKe4%2FuEqLR18g6x4KuXOTAP0n42sTwzE9EDPgN%2FaHPLl5X8%2BM%2BNyrhOq%2FxAV6qvI3dRAxtL57YMmCDZV7oI92B%2FRcM3%2Fvuee71QZA8ZGjZ68eCFr2VylbFTIt73%2FV4wGweidYxyFDH3s8SO6eQy%2F1E0z3lKOudaDyxgFIMOMwwQ9AhN7sWKb7QiHJjWKFJwfdQmoMdbberQR42pjlGCS1HdYxhZiyGy07s4RMCvj948dVzVbTrE9GRJE%2F%2FGgszl1f0Rh%2B57yN7mbxdx5XnOIE1og4rlHuKniCkkpVtP4A%3D%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
Nintendo Switch OLED Pokémon Scarlet & Violet Edition Console NEW! - USA SELLER,Brand New,$312.00,Ope,0,https://www.ebay.com/itm/125608848324?epid=7057465174&hash=item1d3edeebc4:g:Zu0AAOSw9yFjbtaO&amdata=enc%3AAQAIAAAA0CvIP0yANUirDAg%2Bm0Gh5t3%2BuqlIp7ffxqFWVV%2FxFpoZU7WhifLEhtmPHJTHGCkoUeKuKVxR8BRURHWwpSSygTlmiwmy2TyQVKdnwN0c%2F1opezRuS8fRft3bulJZU9T1DGjx9Bo%2B%2FjxkurZ0%2BPSZaeTj8bgeND5QA088eVatmByEYXbJWYQuCn0V2KO4M2Te99aCjIsvmdpeM4QL9GLh2N0%2F2rdRQ2n%2BvyQqrHUkXGIh2nCIvf2ysm06msnHHAbVupKnfoiafriZsfQYf2My%2FDo%3D%7Ctkp%3ABk9SR-Kp8sKIYw,
